,,,,,,,
TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_TYPE,TX_AMOUNT,TIMESTAMP,IS_FRAUD,ALERT_ID
49949,8121,9702,TRANSFER,11.89,8,False,-1
49950,8121,5536,TRANSFER,11.89,8,False,-1
49951,8121,9717,TRANSFER,11.89,8,False,-1
49952,8121,4627,TRANSFER,11.89,8,False,-1
49953,6154,8564,TRANSFER,11.72,8,False,-1
49954,6154,9540,TRANSFER,11.72,8,False,-1
49955,6154,9734,TRANSFER,11.72,8,False,-1
49956,6154,9830,TRANSFER,11.72,8,False,-1
49957,6154,7820,TRANSFER,11.72,8,False,-1
49958,6154,4037,TRANSFER,11.72,8,False,-1
49959,6154,9537,TRANSFER,11.72,8,False,-1
49960,6154,8449,TRANSFER,11.72,8,False,-1
49961,6154,9934,TRANSFER,11.72,8,False,-1
49962,6154,5811,TRANSFER,11.72,8,False,-1
49963,7465,7165,TRANSFER,553,8,False,-1
49964,5454,7264,TRANSFER,451.89,8,False,-1
49965,539,5273,TRANSFER,550.96,8,False,-1
49966,7413,99,TRANSFER,462.54,8,False,-1
49967,2404,9432,TRANSFER,405.77,8,False,-1
49968,4512,1788,TRANSFER,560.55,8,False,-1
49969,8483,9026,TRANSFER,517.57,8,False,-1
49970,9152,8993,TRANSFER,5.58,8,False,-1
49971,9152,7431,TRANSFER,5.58,8,False,-1
49972,9152,7068,TRANSFER,5.58,8,False,-1
49973,9152,9420,TRANSFER,5.58,8,False,-1
49974,9152,5298,TRANSFER,5.58,8,False,-1
49975,9152,9613,TRANSFER,5.58,8,False,-1
49976,9152,9314,TRANSFER,5.58,8,False,-1
49977,9152,6477,TRANSFER,5.58,8,False,-1
49978,9152,6090,TRANSFER,5.58,8,False,-1
49979,9152,8098,TRANSFER,5.58,8,False,-1
49980,9152,3706,TRANSFER,5.58,8,False,-1
49981,9152,9909,TRANSFER,5.58,8,False,-1
49982,9152,696,TRANSFER,5.58,8,False,-1
49983,9152,5896,TRANSFER,5.58,8,False,-1
49984,9152,4831,TRANSFER,5.58,8,False,-1
49985,9152,9736,TRANSFER,5.58,8,False,-1
49986,9152,429,TRANSFER,5.58,8,False,-1
49987,9152,7913,TRANSFER,5.58,8,False,-1
49988,9152,1625,TRANSFER,5.58,8,False,-1
49989,9152,2527,TRANSFER,5.58,8,False,-1
49990,9152,8629,TRANSFER,5.58,8,False,-1
49991,550,143,TRANSFER,428.45,8,False,-1
49992,5805,9741,TRANSFER,258.64,8,False,-1
49993,8423,6285,TRANSFER,488.33,8,False,-1
49994,9491,7066,TRANSFER,432.77,8,False,-1
49995,5512,9873,TRANSFER,495.64,8,False,-1
49996,3449,441,TRANSFER,470.42,8,False,-1
49997,1540,2734,TRANSFER,408.73,8,False,-1
49998,6448,2525,TRANSFER,491.88,8,False,-1
49999,140,9971,TRANSFER,50.11,8,False,-1
50000,140,2585,TRANSFER,50.11,8,False,-1
50001,140,9010,TRANSFER,50.11,8,False,-1
50002,549,9279,TRANSFER,548.17,8,False,-1
50003,9505,6110,TRANSFER,527.17,8,False,-1
50004,5741,8332,TRANSFER,135.27,8,False,-1
50005,5741,9983,TRANSFER,135.27,8,False,-1
50006,5741,5472,TRANSFER,135.27,8,False,-1
50007,5741,2920,TRANSFER,135.27,8,False,-1
50008,5741,7213,TRANSFER,135.27,8,False,-1
50009,5741,9722,TRANSFER,135.27,8,False,-1
50010,5741,9952,TRANSFER,135.27,8,False,-1
50011,5741,8599,TRANSFER,135.27,8,False,-1
50012,5741,8734,TRANSFER,135.27,8,False,-1
50013,5741,98,TRANSFER,135.27,8,False,-1
50014,1573,8442,TRANSFER,538.46,8,False,-1
50015,6452,9883,TRANSFER,509.14,8,False,-1
50016,5495,9278,TRANSFER,598.08,8,False,-1
50017,8667,8781,TRANSFER,164.3,8,False,-1
50018,8667,9783,TRANSFER,164.3,8,False,-1
50019,8667,5276,TRANSFER,164.3,8,False,-1
50020,8667,6596,TRANSFER,164.3,8,False,-1
50021,8667,9413,TRANSFER,164.3,8,False,-1
50022,8667,6675,TRANSFER,164.3,8,False,-1
50023,8667,2721,TRANSFER,164.3,8,False,-1
50024,8667,113,TRANSFER,164.3,8,False,-1
50025,8667,797,TRANSFER,164.3,8,False,-1
50026,8667,9737,TRANSFER,164.3,8,False,-1
50027,8667,6314,TRANSFER,164.3,8,False,-1
50028,8667,7931,TRANSFER,164.3,8,False,-1
50029,8667,9218,TRANSFER,164.3,8,False,-1
50030,8667,5953,TRANSFER,164.3,8,False,-1
50031,8667,9923,TRANSFER,164.3,8,False,-1
50032,8667,9989,TRANSFER,164.3,8,False,-1
50033,8667,517,TRANSFER,164.3,8,False,-1
50034,4533,9024,TRANSFER,432.2,8,False,-1
50035,7508,3525,TRANSFER,540.84,8,False,-1
50036,8482,6793,TRANSFER,582.83,8,False,-1
50037,3486,3903,TRANSFER,567.47,8,False,-1
50038,9250,9277,TRANSFER,2130.88,8,False,-1
50039,8846,7450,TRANSFER,368.35,8,False,-1
50040,8828,6043,TRANSFER,376.25,8,False,-1
50041,3571,8398,TRANSFER,417.16,8,False,-1
50042,5433,4639,TRANSFER,532.9,8,False,-1
50043,3726,9223,TRANSFER,198.53,8,False,-1
50044,3726,1469,TRANSFER,198.53,8,False,-1
50045,3726,3708,TRANSFER,198.53,8,False,-1
50046,3726,1321,TRANSFER,198.53,8,False,-1
50047,3726,7835,TRANSFER,198.53,8,False,-1
50048,3726,3164,TRANSFER,198.53,8,False,-1
50049,3726,4270,TRANSFER,198.53,8,False,-1
50050,3726,9790,TRANSFER,198.53,8,False,-1
50051,1434,9387,TRANSFER,529,8,False,-1
50052,597,8165,TRANSFER,552.4,8,False,-1
50053,5188,8199,TRANSFER,18,8,False,-1
50054,5188,9860,TRANSFER,18,8,False,-1
50055,5188,1796,TRANSFER,18,8,False,-1
50056,5188,3379,TRANSFER,18,8,False,-1
50057,5188,9638,TRANSFER,18,8,False,-1
50058,5188,3475,TRANSFER,18,8,False,-1
50059,5188,1472,TRANSFER,18,8,False,-1
50060,5188,8669,TRANSFER,18,8,False,-1
50061,5188,1381,TRANSFER,18,8,False,-1
50062,543,8993,TRANSFER,426.45,8,False,-1
50063,9540,9487,TRANSFER,502.23,8,False,-1
50064,7580,6461,TRANSFER,423.95,8,False,-1
50065,429,9982,TRANSFER,409.41,8,False,-1
50066,8705,8970,TRANSFER,185.08,8,False,-1
50067,8705,9503,TRANSFER,185.08,8,False,-1
50068,8705,9404,TRANSFER,185.08,8,False,-1
50069,8705,6566,TRANSFER,185.08,8,False,-1
50070,8705,8983,TRANSFER,185.08,8,False,-1
50071,8705,6269,TRANSFER,185.08,8,False,-1
50072,8705,9951,TRANSFER,185.08,8,False,-1
50073,8705,5994,TRANSFER,185.08,8,False,-1
50074,8705,2351,TRANSFER,185.08,8,False,-1
50075,8705,1943,TRANSFER,185.08,8,False,-1
50076,8705,8909,TRANSFER,185.08,8,False,-1
50077,8705,1601,TRANSFER,185.08,8,False,-1
50078,8705,2303,TRANSFER,185.08,8,False,-1
50079,8705,1619,TRANSFER,185.08,8,False,-1
50080,8705,4546,TRANSFER,185.08,8,False,-1
50081,8705,4328,TRANSFER,185.08,8,False,-1
50082,8705,4603,TRANSFER,185.08,8,False,-1
50083,10,8520,TRANSFER,95.4,8,False,-1
50084,10,8317,TRANSFER,95.4,8,False,-1
50085,7294,8201,TRANSFER,1124,8,False,-1
50086,2511,8256,TRANSFER,428.26,8,False,-1
50087,1580,9649,TRANSFER,501.6,8,False,-1
50088,2468,3604,TRANSFER,459.77,8,False,-1
50089,4854,8396,TRANSFER,394.89,8,False,-1
50090,7484,9645,TRANSFER,420.39,8,False,-1
50091,1704,9576,TRANSFER,174.5,8,False,-1
50092,1704,9532,TRANSFER,174.5,8,False,-1
50093,1704,7100,TRANSFER,174.5,8,False,-1
50094,1704,8956,TRANSFER,174.5,8,False,-1
50095,1704,8704,TRANSFER,174.5,8,False,-1
50096,1704,4997,TRANSFER,174.5,8,False,-1
50097,5534,6472,TRANSFER,403.05,8,False,-1
50098,6184,9980,TRANSFER,11.9,8,False,-1
50099,6184,8320,TRANSFER,11.9,8,False,-1
50100,6184,5495,TRANSFER,11.9,8,False,-1
50101,6184,3621,TRANSFER,11.9,8,False,-1
50102,6184,9613,TRANSFER,11.9,8,False,-1
50103,6184,4466,TRANSFER,11.9,8,False,-1
50104,6184,9999,TRANSFER,11.9,8,False,-1
50105,6184,5987,TRANSFER,11.9,8,False,-1
50106,6184,7196,TRANSFER,11.9,8,False,-1
50107,724,8025,TRANSFER,165.46,8,False,-1
50108,724,5760,TRANSFER,165.46,8,False,-1
50109,724,1584,TRANSFER,165.46,8,False,-1
50110,724,9858,TRANSFER,165.46,8,False,-1
50111,724,9120,TRANSFER,165.46,8,False,-1
50112,3434,2713,TRANSFER,558.13,8,False,-1
50113,6549,8530,TRANSFER,496.58,8,False,-1
50114,3503,3337,TRANSFER,594.95,8,False,-1
50115,2932,1348,TRANSFER,327.32,8,False,-1
50116,4582,8574,TRANSFER,538.19,8,False,-1
50117,4565,9774,TRANSFER,596.22,8,False,-1
50118,1477,1723,TRANSFER,415.5,8,False,-1
50119,404,7686,TRANSFER,501.36,8,False,-1
50120,9467,9961,TRANSFER,433.57,8,False,-1
50121,593,9476,TRANSFER,494.29,8,False,-1
50122,2405,5042,TRANSFER,469.07,8,False,-1
50123,1008,7880,TRANSFER,23.47,8,False,-1
50124,1008,2303,TRANSFER,23.47,8,False,-1
50125,1008,9426,TRANSFER,23.47,8,False,-1
50126,1008,9765,TRANSFER,23.47,8,False,-1
50127,1008,9748,TRANSFER,23.47,8,False,-1
50128,3244,9355,TRANSFER,140.8,8,False,-1
50129,9503,9564,TRANSFER,569.97,8,False,-1
50130,1463,3638,TRANSFER,586.25,8,False,-1
50131,8415,8541,TRANSFER,587.1,8,False,-1
50132,546,2964,TRANSFER,414.64,8,False,-1
50133,522,9223,TRANSFER,593.29,8,False,-1
50134,2425,4806,TRANSFER,424.89,8,False,-1
50135,1800,7563,TRANSFER,302.54,8,False,-1
50136,9454,7103,TRANSFER,501.17,8,False,-1
50137,7584,5352,TRANSFER,512.4,8,False,-1
50138,5189,9711,TRANSFER,15.48,8,False,-1
50139,5189,7224,TRANSFER,15.48,8,False,-1
50140,5189,8755,TRANSFER,15.48,8,False,-1
50141,5189,599,TRANSFER,15.48,8,False,-1
50142,5189,2367,TRANSFER,15.48,8,False,-1
50143,5189,4346,TRANSFER,15.48,8,False,-1
50144,5189,9561,TRANSFER,15.48,8,False,-1
50145,5189,4869,TRANSFER,15.48,8,False,-1
50146,5189,6925,TRANSFER,15.48,8,False,-1
50147,1438,1654,TRANSFER,431.91,8,False,-1
50148,7715,7252,TRANSFER,111.27,8,False,-1
50149,7715,6363,TRANSFER,111.27,8,False,-1
50150,7715,9951,TRANSFER,111.27,8,False,-1
50151,7715,8080,TRANSFER,111.27,8,False,-1
50152,7715,8190,TRANSFER,111.27,8,False,-1
50153,7715,2228,TRANSFER,111.27,8,False,-1
50154,7715,9908,TRANSFER,111.27,8,False,-1
50155,7715,2984,TRANSFER,111.27,8,False,-1
50156,7715,7733,TRANSFER,111.27,8,False,-1
50157,7715,936,TRANSFER,111.27,8,False,-1
50158,7715,6803,TRANSFER,111.27,8,False,-1
50159,7715,4789,TRANSFER,111.27,8,False,-1
50160,7715,3778,TRANSFER,111.27,8,False,-1
50161,6455,8622,TRANSFER,423.66,8,False,-1
50162,7585,9762,TRANSFER,467.27,8,False,-1
50163,5562,8872,TRANSFER,506.94,8,False,-1
50164,8595,7121,TRANSFER,481.67,8,False,-1
50165,9599,9821,TRANSFER,485.17,8,False,-1
50166,3509,9982,TRANSFER,477.42,8,False,-1
50167,7487,7198,TRANSFER,408.82,8,False,-1
50168,3604,5054,TRANSFER,131.16,8,False,-1
50169,3604,2468,TRANSFER,131.16,8,False,-1
50170,3604,6894,TRANSFER,131.16,8,False,-1
50171,3604,9855,TRANSFER,131.16,8,False,-1
50172,3604,2004,TRANSFER,131.16,8,False,-1
50173,3604,5677,TRANSFER,131.16,8,False,-1
50174,3604,9947,TRANSFER,131.16,8,False,-1
50175,3604,8927,TRANSFER,131.16,8,False,-1
50176,3427,8487,TRANSFER,531.71,8,False,-1
50177,8538,7792,TRANSFER,513.51,8,False,-1
50178,7480,8058,TRANSFER,478.33,8,False,-1
50179,4088,5717,TRANSFER,20.84,8,False,-1
50180,4088,3739,TRANSFER,20.84,8,False,-1
50181,4088,7531,TRANSFER,20.84,8,False,-1
50182,4088,6356,TRANSFER,20.84,8,False,-1
50183,4088,6205,TRANSFER,20.84,8,False,-1
50184,4088,7537,TRANSFER,20.84,8,False,-1
50185,4088,4845,TRANSFER,20.84,8,False,-1
50186,4088,1922,TRANSFER,20.84,8,False,-1
50187,2514,8354,TRANSFER,466.57,8,False,-1
50188,6576,198,TRANSFER,422.19,8,False,-1
50189,2447,2019,TRANSFER,484.76,8,False,-1
50190,2408,8200,TRANSFER,528.9,8,False,-1
50191,7429,3705,TRANSFER,492.36,8,False,-1
50192,2491,3715,TRANSFER,530.03,8,False,-1
50193,65,2932,TRANSFER,48.16,8,False,-1
50194,65,9321,TRANSFER,48.16,8,False,-1
50195,65,9910,TRANSFER,48.16,8,False,-1
50196,6874,9971,TRANSFER,327.89,8,False,-1
50197,4597,1369,TRANSFER,409.32,8,False,-1
50198,3103,8255,TRANSFER,15.1,8,False,-1
50199,3103,8399,TRANSFER,15.1,8,False,-1
50200,3103,7930,TRANSFER,15.1,8,False,-1
50201,3103,755,TRANSFER,15.1,8,False,-1
50202,3103,5668,TRANSFER,15.1,8,False,-1
50203,3103,2097,TRANSFER,15.1,8,False,-1
50204,3103,9839,TRANSFER,15.1,8,False,-1
50205,9605,9686,TRANSFER,158.11,8,False,-1
50206,9605,9587,TRANSFER,158.11,8,False,-1
50207,9605,9720,TRANSFER,158.11,8,False,-1
50208,9605,9787,TRANSFER,158.11,8,False,-1
50209,9605,1363,TRANSFER,158.11,8,False,-1
50210,9605,3045,TRANSFER,158.11,8,False,-1
50211,9605,3462,TRANSFER,158.11,8,False,-1
50212,9605,9483,TRANSFER,158.11,8,False,-1
50213,9605,9461,TRANSFER,158.11,8,False,-1
50214,9605,7939,TRANSFER,158.11,8,False,-1
50215,9605,9858,TRANSFER,158.11,8,False,-1
50216,9605,8869,TRANSFER,158.11,8,False,-1
50217,9605,9815,TRANSFER,158.11,8,False,-1
50218,9605,6647,TRANSFER,158.11,8,False,-1
50219,9605,9934,TRANSFER,158.11,8,False,-1
50220,9605,5976,TRANSFER,158.11,8,False,-1
50221,9605,9439,TRANSFER,158.11,8,False,-1
50222,9605,8829,TRANSFER,158.11,8,False,-1
50223,9605,9816,TRANSFER,158.11,8,False,-1
50224,9605,6240,TRANSFER,158.11,8,False,-1
50225,9605,9158,TRANSFER,158.11,8,False,-1
50226,9605,9433,TRANSFER,158.11,8,False,-1
50227,9605,8484,TRANSFER,158.11,8,False,-1
50228,9605,9216,TRANSFER,158.11,8,False,-1
50229,9605,8941,TRANSFER,158.11,8,False,-1
50230,9605,5598,TRANSFER,158.11,8,False,-1
50231,9605,8082,TRANSFER,158.11,8,False,-1
50232,9605,2263,TRANSFER,158.11,8,False,-1
50233,9605,5927,TRANSFER,158.11,8,False,-1
50234,9605,9724,TRANSFER,158.11,8,False,-1
50235,9605,2737,TRANSFER,158.11,8,False,-1
50236,9605,2912,TRANSFER,158.11,8,False,-1
50237,5769,9873,TRANSFER,100.41,8,False,-1
50238,5769,8179,TRANSFER,100.41,8,False,-1
50239,5769,4097,TRANSFER,100.41,8,False,-1
50240,5769,5880,TRANSFER,100.41,8,False,-1
50241,5769,9700,TRANSFER,100.41,8,False,-1
50242,5769,3578,TRANSFER,100.41,8,False,-1
50243,5769,6971,TRANSFER,100.41,8,False,-1
50244,5769,2103,TRANSFER,100.41,8,False,-1
50245,5769,8080,TRANSFER,100.41,8,False,-1
50246,5769,5437,TRANSFER,100.41,8,False,-1
50247,7587,5032,TRANSFER,415.23,8,False,-1
50248,9673,7582,TRANSFER,122.95,8,False,-1
50249,9673,9004,TRANSFER,122.95,8,False,-1
50250,9673,4232,TRANSFER,122.95,8,False,-1
50251,9673,7982,TRANSFER,122.95,8,False,-1
50252,9673,5047,TRANSFER,122.95,8,False,-1
50253,9673,9105,TRANSFER,122.95,8,False,-1
50254,9673,4696,TRANSFER,122.95,8,False,-1
50255,9673,3164,TRANSFER,122.95,8,False,-1
50256,9673,9461,TRANSFER,122.95,8,False,-1
50257,9673,8373,TRANSFER,122.95,8,False,-1
50258,9673,630,TRANSFER,122.95,8,False,-1
50259,9673,1334,TRANSFER,122.95,8,False,-1
50260,9673,3377,TRANSFER,122.95,8,False,-1
50261,9673,3872,TRANSFER,122.95,8,False,-1
50262,9673,9319,TRANSFER,122.95,8,False,-1
50263,9673,7657,TRANSFER,122.95,8,False,-1
50264,9673,4368,TRANSFER,122.95,8,False,-1
50265,9673,912,TRANSFER,122.95,8,False,-1
50266,9673,7739,TRANSFER,122.95,8,False,-1
50267,9673,8146,TRANSFER,122.95,8,False,-1
50268,9673,9554,TRANSFER,122.95,8,False,-1
50269,9673,9972,TRANSFER,122.95,8,False,-1
50270,9673,7970,TRANSFER,122.95,8,False,-1
50271,9673,8204,TRANSFER,122.95,8,False,-1
50272,9673,9810,TRANSFER,122.95,8,False,-1
50273,9673,7410,TRANSFER,122.95,8,False,-1
50274,9673,8962,TRANSFER,122.95,8,False,-1
50275,9673,9930,TRANSFER,122.95,8,False,-1
50276,9673,1374,TRANSFER,122.95,8,False,-1
50277,9673,9370,TRANSFER,122.95,8,False,-1
50278,9673,8382,TRANSFER,122.95,8,False,-1
50279,9673,188,TRANSFER,122.95,8,False,-1
50280,9673,4975,TRANSFER,122.95,8,False,-1
50281,9673,5507,TRANSFER,122.95,8,False,-1
50282,8477,7132,TRANSFER,508.64,8,False,-1
50283,6710,9485,TRANSFER,119.55,8,False,-1
50284,6710,9530,TRANSFER,119.55,8,False,-1
50285,6710,6101,TRANSFER,119.55,8,False,-1
50286,6710,6940,TRANSFER,119.55,8,False,-1
50287,6710,7720,TRANSFER,119.55,8,False,-1
50288,6710,9534,TRANSFER,119.55,8,False,-1
50289,6710,5831,TRANSFER,119.55,8,False,-1
50290,6710,6633,TRANSFER,119.55,8,False,-1
50291,6710,3752,TRANSFER,119.55,8,False,-1
50292,6710,6085,TRANSFER,119.55,8,False,-1
50293,6710,6639,TRANSFER,119.55,8,False,-1
50294,5593,3206,TRANSFER,424.17,8,False,-1
50295,7509,2180,TRANSFER,469.7,8,False,-1
50296,8424,4595,TRANSFER,558.42,8,False,-1
50297,7422,9364,TRANSFER,560.15,8,False,-1
50298,3210,9963,TRANSFER,3256.04,8,False,-1
50299,6001,7583,TRANSFER,10.07,8,False,-1
50300,6001,9697,TRANSFER,10.07,8,False,-1
50301,6001,2547,TRANSFER,10.07,8,False,-1
50302,6001,6232,TRANSFER,10.07,8,False,-1
50303,6001,7564,TRANSFER,10.07,8,False,-1
50304,6001,9338,TRANSFER,10.07,8,False,-1
50305,6001,9599,TRANSFER,10.07,8,False,-1
50306,6001,8885,TRANSFER,10.07,8,False,-1
50307,6001,9704,TRANSFER,10.07,8,False,-1
50308,6001,9451,TRANSFER,10.07,8,False,-1
50309,7417,1547,TRANSFER,459.92,8,False,-1
50310,1504,8982,TRANSFER,495.95,8,False,-1
50311,4547,5442,TRANSFER,559.09,8,False,-1
50312,7450,8875,TRANSFER,415.14,8,False,-1
50313,8097,9047,TRANSFER,11.96,8,False,-1
50314,8097,9961,TRANSFER,11.96,8,False,-1
50315,8097,9893,TRANSFER,11.96,8,False,-1
50316,8097,9832,TRANSFER,11.96,8,False,-1
50317,8097,8689,TRANSFER,11.96,8,False,-1
50318,8097,6379,TRANSFER,11.96,8,False,-1
50319,8097,8169,TRANSFER,11.96,8,False,-1
50320,8097,8885,TRANSFER,11.96,8,False,-1
50321,8097,9792,TRANSFER,11.96,8,False,-1
50322,8097,9583,TRANSFER,11.96,8,False,-1
50323,8097,2797,TRANSFER,11.96,8,False,-1
50324,8097,6567,TRANSFER,11.96,8,False,-1
50325,8097,4615,TRANSFER,11.96,8,False,-1
50326,8097,5627,TRANSFER,11.96,8,False,-1
50327,9465,6551,TRANSFER,545.61,8,False,-1
50328,3573,8246,TRANSFER,500.01,8,False,-1
50329,3451,9058,TRANSFER,567.46,8,False,-1
50330,8532,9663,TRANSFER,469.27,8,False,-1
50331,568,8750,TRANSFER,511.64,8,False,-1
50332,3551,1920,TRANSFER,471.82,8,False,-1
50333,5429,9499,TRANSFER,509.98,8,False,-1
50334,3859,8013,TRANSFER,293.04,8,False,-1
50335,2923,9244,TRANSFER,364.39,8,False,-1
50336,9509,9465,TRANSFER,458.92,8,False,-1
50337,1579,9267,TRANSFER,440.32,8,False,-1
50338,7553,2416,TRANSFER,467.29,8,False,-1
50339,419,3228,TRANSFER,483.57,8,False,-1
50340,6479,9653,TRANSFER,496.86,8,False,-1
50341,6557,8399,TRANSFER,473.98,8,False,-1
50342,1935,9733,TRANSFER,288.07,8,False,-1
50343,6553,1888,TRANSFER,578.11,8,False,-1
50344,4441,9235,TRANSFER,455.67,8,False,-1
50345,5599,7033,TRANSFER,419.51,8,False,-1
50346,505,6860,TRANSFER,414.1,8,False,-1
50347,454,1316,TRANSFER,574.51,8,False,-1
50348,9442,9762,TRANSFER,529.29,8,False,-1
50349,2464,7110,TRANSFER,583.21,8,False,-1
50350,2519,9784,TRANSFER,448.36,8,False,-1
50351,4401,2779,TRANSFER,571.77,8,False,-1
50352,9013,9993,TRANSFER,9.19,8,False,-1
50353,9013,8310,TRANSFER,9.19,8,False,-1
50354,9013,9793,TRANSFER,9.19,8,False,-1
50355,9013,9475,TRANSFER,9.19,8,False,-1
50356,9013,9766,TRANSFER,9.19,8,False,-1
50357,9013,8347,TRANSFER,9.19,8,False,-1
50358,9013,4463,TRANSFER,9.19,8,False,-1
50359,9013,8623,TRANSFER,9.19,8,False,-1
50360,9013,9533,TRANSFER,9.19,8,False,-1
50361,9013,9677,TRANSFER,9.19,8,False,-1
50362,9013,5521,TRANSFER,9.19,8,False,-1
50363,9013,8247,TRANSFER,9.19,8,False,-1
50364,9013,9693,TRANSFER,9.19,8,False,-1
50365,9013,9371,TRANSFER,9.19,8,False,-1
50366,9013,242,TRANSFER,9.19,8,False,-1
50367,9013,6909,TRANSFER,9.19,8,False,-1
50368,9013,875,TRANSFER,9.19,8,False,-1
50369,9013,7822,TRANSFER,9.19,8,False,-1
50370,9013,9999,TRANSFER,9.19,8,False,-1
50371,9013,6547,TRANSFER,9.19,8,False,-1
50372,6283,9983,TRANSFER,4340.51,8,False,-1
50373,7284,9454,TRANSFER,3453.5,8,False,-1
50374,9233,7794,TRANSFER,1758.37,8,False,-1
50375,8539,9103,TRANSFER,568.53,8,False,-1
50376,6255,3416,TRANSFER,469.92,8,False,-1
50377,3472,100,TRANSFER,478.89,8,False,-1
50378,7547,6064,TRANSFER,548.45,8,False,-1
50379,9482,9169,TRANSFER,400.67,8,False,-1
50380,2194,5360,TRANSFER,33.31,8,False,-1
50381,2194,7435,TRANSFER,33.31,8,False,-1
50382,2194,6423,TRANSFER,33.31,8,False,-1
50383,2194,7139,TRANSFER,33.31,8,False,-1
50384,2194,1261,TRANSFER,33.31,8,False,-1
50385,2194,1380,TRANSFER,33.31,8,False,-1
50386,8428,2191,TRANSFER,440.29,8,False,-1
50387,1901,9169,TRANSFER,255.16,8,False,-1
50388,79,702,TRANSFER,61.41,8,False,-1
50389,79,291,TRANSFER,61.41,8,False,-1
50390,79,9263,TRANSFER,61.41,8,False,-1
50391,499,8758,TRANSFER,471.85,8,False,-1
50392,2414,7451,TRANSFER,447.32,8,False,-1
50393,469,9961,TRANSFER,580.21,8,False,-1
50394,9570,8794,TRANSFER,506.67,8,False,-1
50395,5464,9982,TRANSFER,464.19,8,False,-1
50396,6438,9740,TRANSFER,475.75,8,False,-1
50397,5503,9862,TRANSFER,423.95,8,False,-1
50398,7542,3170,TRANSFER,554,8,False,-1
50399,1279,5562,TRANSFER,1194.56,8,False,-1
50400,7497,6144,TRANSFER,441.01,8,False,-1
50401,9474,6670,TRANSFER,464.98,8,False,-1
50402,3460,5729,TRANSFER,514.58,8,False,-1
50403,9515,6350,TRANSFER,475.08,8,False,-1
50404,5807,9730,TRANSFER,266.17,8,False,-1
50405,4555,2413,TRANSFER,531.21,8,False,-1
50406,596,3405,TRANSFER,446.47,8,False,-1
50407,9400,8495,TRANSFER,568.15,8,False,-1
50408,3150,9982,TRANSFER,19.34,8,False,-1
50409,3150,9760,TRANSFER,19.34,8,False,-1
50410,3150,6583,TRANSFER,19.34,8,False,-1
50411,3150,9365,TRANSFER,19.34,8,False,-1
50412,3150,7256,TRANSFER,19.34,8,False,-1
50413,3150,4763,TRANSFER,19.34,8,False,-1
50414,3150,8917,TRANSFER,19.34,8,False,-1
50415,3150,9394,TRANSFER,19.34,8,False,-1
50416,1872,3969,TRANSFER,248.66,8,False,-1
50417,2483,9245,TRANSFER,558.59,8,False,-1
50418,2568,7562,TRANSFER,467.77,8,False,-1
50419,9414,6473,TRANSFER,405.6,8,False,-1
50420,9522,9245,TRANSFER,450.07,8,False,-1
50421,3533,5264,TRANSFER,473.29,8,False,-1
50422,6527,1733,TRANSFER,556.33,8,False,-1
50423,8459,9212,TRANSFER,508.25,8,False,-1
50424,4440,9574,TRANSFER,468.83,8,False,-1
50425,1538,8047,TRANSFER,472.82,8,False,-1
50426,2441,7132,TRANSFER,544.94,8,False,-1
50427,5584,9772,TRANSFER,438.98,8,False,-1
50428,2513,9972,TRANSFER,411.72,8,False,-1
50429,516,9998,TRANSFER,571.84,8,False,-1
50430,6414,2888,TRANSFER,460.83,8,False,-1
50431,2804,564,TRANSFER,215.36,8,False,-1
50432,7421,8695,TRANSFER,414.73,8,False,-1
50433,1449,9685,TRANSFER,422.17,8,False,-1
50434,578,7289,TRANSFER,428.51,8,False,-1
50435,8886,9766,TRANSFER,316.55,8,False,-1
50436,5405,9048,TRANSFER,482.02,8,False,-1
50437,9532,9245,TRANSFER,460.54,8,False,-1
50438,1589,9652,TRANSFER,483.23,8,False,-1
50439,8555,4272,TRANSFER,445.98,8,False,-1
50440,3433,9697,TRANSFER,509.07,8,False,-1
50441,602,4250,TRANSFER,104.05,8,False,-1
50442,602,9700,TRANSFER,104.05,8,False,-1
50443,602,2972,TRANSFER,104.05,8,False,-1
50444,602,9903,TRANSFER,104.05,8,False,-1
50445,602,9449,TRANSFER,104.05,8,False,-1
50446,4165,7210,TRANSFER,14.22,8,False,-1
50447,4165,8677,TRANSFER,14.22,8,False,-1
50448,4165,7512,TRANSFER,14.22,8,False,-1
50449,4165,8104,TRANSFER,14.22,8,False,-1
50450,4165,9825,TRANSFER,14.22,8,False,-1
50451,4165,9935,TRANSFER,14.22,8,False,-1
50452,4165,7833,TRANSFER,14.22,8,False,-1
50453,4165,4931,TRANSFER,14.22,8,False,-1
50454,4575,2548,TRANSFER,533.03,8,False,-1
50455,7575,55,TRANSFER,585.63,8,False,-1
50456,487,1974,TRANSFER,419.83,8,False,-1
50457,3421,9983,TRANSFER,507.32,8,False,-1
50458,2488,9961,TRANSFER,545.54,8,False,-1
50459,452,3891,TRANSFER,559.86,8,False,-1
50460,9985,9344,TRANSFER,337.29,8,False,-1
50461,9985,8891,TRANSFER,337.29,8,False,-1
50462,9985,9865,TRANSFER,337.29,8,False,-1
50463,9985,9503,TRANSFER,337.29,8,False,-1
50464,9985,8535,TRANSFER,337.29,8,False,-1
50465,9985,4178,TRANSFER,337.29,8,False,-1
50466,9985,6236,TRANSFER,337.29,8,False,-1
